ID,Name,camDitherFadeMinDist,camDitherFadeMaxDist,pad,
100002504,Bridge_Small B_Handrail_Pillar -- 橋_小B_手摺り_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100002506,Bridge_handrail -- 橋_手摺り,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100002507,Bridge_pillar -- 橋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100002004,Nagaya_1_roof_window -- 長屋_1_屋根_窓,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100002003,Nagaya_2_roof_window -- 長屋_2_屋根_窓,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100002505,Bridge_Small A_Handrail_Pillar -- 橋_小A_手摺り_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100002702,Outer edge_floor bundle_4 pcs set -- 外縁_床束_4本セット,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100002703,Outer edge_floor bundle_2 set -- 外縁_床束_2本セット,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100202001,Mansion Street_Baya_Pillar_Beam -- 屋敷通り_馬屋_柱_梁,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100202101,Mansion Street_Bansho_Pillar -- 屋敷通り_番所_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100504001,Main house _ passage _ pillar _ handrail _01 -- 本家屋敷_通路_柱_手摺り_01,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100504011,Main house _ passage _ pillar _ handrail _ 02 -- 本家屋敷_通路_柱_手摺り_02,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100504021,Main house _ passage _ pillar _ handrail _ 03 -- 本家屋敷_通路_柱_手摺り_03,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100504031,Main house _ passage _ pillar _ handrail _ 04 -- 本家屋敷_通路_柱_手摺り_04,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100590003,Main house _ Interior view _ Samurai _ Pillar -- 本家屋敷_内観_遠侍_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100590004,Main house _Introspection_Far samurai_Pillar_2 -- 本家屋敷_内観_遠侍_柱_2,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100590005,Main house _ Interior view _ Samurai _ Pillar _ 3 -- 本家屋敷_内観_遠侍_柱_3,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100591001,Main house _ Interior view _ Tea room _ Pillar -- 本家屋敷_内観_茶室_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100592003,Main house _Introspection_Kuroshoin_Pillar -- 本家屋敷_内観_黒書院_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100592004,Honke Residence_Introspection_Kuroshoin_Pillar_2 -- 本家屋敷_内観_黒書院_柱_2,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100592005,Honke Residence_Introspection_Kuroshoin_Pillar_3 -- 本家屋敷_内観_黒書院_柱_3,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100593001,Main house _Introspection_Urashoin_Sudare -- 本家屋敷_内観_裏書院_御簾,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100594001,Main house _Introspection_Audience room_Sudare -- 本家屋敷_内観_謁見の間_御簾,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100595001,Honke Residence_Introspection_White Paper Institute_Pillar -- 本家屋敷_内観_白書院_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110002305,厩 _ pillar -- 厩_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110002315,厩 _ broken _ pillar -- 厩_壊れ_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110002550,Stone turret -- 投石櫓,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110003106,One Gate_Pillar -- 一の門_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110003115,Ninomon_Fence -- 二の門_柵,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110003501,Yaguramon_pillar -- 櫓門_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110003515,Damaged turret_beam -- 破損櫓_梁,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110003801,Burnt down bridge_pillar -- 焼け落ちた橋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110003805,Burnt down bridge _ balustrade -- 焼け落ちた橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110005000,icicle -- 氷柱,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110005010,icicle -- 氷柱,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110005020,icicle -- 氷柱,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110020410,Burnt down Kobashi_Baluster -- 焼け落ちた小橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110015153,Battlefield turret_pillar -- 戦場櫓_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110015405,Battlefield turret_stairs_rail -- 戦場櫓_階段_手摺り,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110016000,Battlefield turret_handrail -- 戦場櫓_手摺り,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110016001,Battlefield turret_handrail -- 戦場櫓_手摺り,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110016005,Battlefield turret_handrail_pillar -- 戦場櫓_手摺り_柱,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110310020,Yaguramon_Toraguchi side pillar -- 櫓門_虎口側柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110310110,Yaguramon_passage beam -- 櫓門_通路梁,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110320100,Yaguramon room (left) _ beam -- 櫓門部屋(左)_梁,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110320410,Yaguramon room (right) _ beam -- 櫓門部屋(右)_梁,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110340004,Return route_branch -- 復帰ルート_枝,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110340050,Shutsuka Hint Company_Baluster -- 首塚ヒント社_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110450100,icicle -- 氷柱,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110450110,icicle -- 氷柱,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110802040,Rough Temple_Pillar -- 荒れ寺_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110802050,Araji Temple_Baluster -- 荒れ寺_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110804100,Broken bridge_fence -- 壊れた橋_柵,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110911101,From the distant view castle tower Koguchi -- 遠景天守虎口から,67,70,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110911030,Distant view Koguchi -- 遠景虎口,40,43,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111002059,Flat turret _ balustrade -- 平櫓_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111002061,Flat turret_burning_parapet -- 平櫓_燃焼_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111003501,Yaguramon_pillar- crossbar -- 櫓門_柱、横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111003506,Yaguramon_pillar- crossbar -- 櫓門_柱、横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111003521,Yaguramon_pillar- crossbar -- 櫓門_柱、横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111003531,Yaguramon_pillar- crossbar -- 櫓門_柱、横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111003541,Yaguramon_pillar- crossbar -- 櫓門_柱、横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111003542,Gate curtain -- 門の幕,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111003801,Bridge_parapet -- 橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111003811,Bridge_parapet -- 橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111003821,Bridge_parapet -- 橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111006670,Honjo indoor _ bamboo blind -- 本城屋内_簾,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111006671,Honjo indoor _ bamboo blind -- 本城屋内_簾,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111006672,Honjo indoor _ bamboo blind -- 本城屋内_簾,1.5,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111006675,Honjo indoor _ bamboo blind -- 本城屋内_簾,1.5,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111006680,Honjo indoor _ curtain -- 本城屋内_幔幕,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111012002,Company to the valley_ balustrade -- 渓谷への社_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111012101,Company to the valley_indoor_pillar -- 渓谷への社_屋内_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111012201,Company to the valley_pillar_horizontal tree -- 渓谷への社_柱_横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111012501,Company to the valley_ balustrade -- 渓谷への社_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111012601,Company _ pillar to the valley -- 渓谷への社_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111012701,Company _ pillar to the valley -- 渓谷への社_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111012901,Company to the valley_Pillar_Horizontal tree_Balustrade_Shimenawa -- 渓谷への社_柱_横木_欄干_注連縄,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015047,Honjo Indoor_4th Floor Hidden Room_Transparent Pillar -- 本城屋内_4階隠し部屋_透過柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015049,Honjo Indoor_4th Floor Hidden Room_Spider&#39;s Nest -- 本城屋内_4階隠し部屋_くもの巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015071,Honjo Indoor_Observation Room_Accessories -- 本城屋内_展望部屋_小物,1.5,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015079,Honjo Indoor_Observation Room_Decal -- 本城屋内_展望部屋_デカール,1.5,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015263,Indoor_column (high) -- 屋内_欄間(高),0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015280,Indoor_column -- 屋内_欄間,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015370,Honjo indoor _ balustrade -- 本城屋内_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015390,Honjo indoor _ balustrade -- 本城屋内_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015395,Honjo indoor _ balustrade -- 本城屋内_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015471,Honjo Indoor_Observation Room_Banma -- 本城屋内_展望部屋_欄間,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015472,Honjo Indoor_Observation Room_Banma -- 本城屋内_展望部屋_欄間,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015475,Honjo Indoor_Observation Room_Pillar -- 本城屋内_展望部屋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015479,Honjo Indoor_Observation Room_Door -- 本城屋内_展望部屋_扉,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015485,Honjo indoor _ tea room _ bamboo blind -- 本城屋内_茶室_御簾,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111015812,Honjo Indoor_Observation Room_Wall -- 本城屋内_展望部屋_壁,1.2,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111016010,Honjo indoor _ observation room _ balustrade -- 本城屋内_展望部屋_高欄,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111016015,Honjo indoor _ observation room _ balustrade (corner) -- 本城屋内_展望部屋_高欄(角),0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111016020,Honjo outdoor _ balustrade -- 本城屋外_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111016100,Honjo Indoor_Giant Pillar -- 本城屋内_巨大支柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111911021,Middle view valley -- 中景渓谷,50,53,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111911120,Distant castle tower -- 遠景天守表,97,100,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111911130,Far view roof right -- 遠景屋根上右,40,43,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111911200,Distant view hidden prison -- 遠景隠し牢,45,58,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112000160,Hidden prison_root_large -- 隠し牢_根_大,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112000170,Hidden prison_root_middle -- 隠し牢_根_中,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112200301,Hidden Prison_Base Terrain_Jinmaku -- 隠し牢_ベース地形_陣幕,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112001180,Hidden prison_tree root -- 隠し牢_木の根,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112001190,Hidden prison_tree root -- 隠し牢_木の根,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112001302,Hidden prison_sugi tree -- 隠し牢_杉の木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112001390,Hidden prison_shrub A -- 隠し牢_灌木A,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112001700,Hidden prison_straw floor -- 隠し牢_藁床,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112001810,Hidden prison_arrow_ground -- 隠し牢_矢_地面,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112003011,Hidden prison_spear stand -- 隠し牢_槍立て,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112003020,Hidden prison_sword rack -- 隠し牢_刀掛け,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112003220,Hidden prison_Koryo gate_open -- 隠し牢_高麗門扉_開,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112003202,Hidden prison_Koryomon_Pillar -- 隠し牢_高麗門_控柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112003255,Hidden prison_Koryomon_Pillar_Burning version -- 隠し牢_高麗門_控柱_燃焼版,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112003380,Hidden prison_straw shoes_1 -- 隠し牢_草鞋_1,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112003390,Hidden prison_straw shoes_2 -- 隠し牢_草鞋_2,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112003801,Hidden prison _ burnt down bridge _ balustrade -- 隠し牢_焼け落ちた橋_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201001,Hidden prison_bansho_outer pillar -- 隠し牢_番所_外柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201002,Hidden prison_bansho_inner pillar -- 隠し牢_番所_内柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201050,Hidden prison_bansho curtain -- 隠し牢_番所の幔幕,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201090,Hidden prison_bansho_spider web -- 隠し牢_番所_蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201515,Hidden prison_Prince hut_Roof_Balustrade -- 隠し牢_皇子小屋_屋根_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201531,Hidden prison _ Prince&#39;s hut _ Prince&#39;s cabin interior _ Pillar balustrade -- 隠し牢_皇子小屋_皇子小屋内部_支柱欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201550,Hidden prison_Prince hut_Prince hut_Bretèche -- 隠し牢_皇子小屋_皇子小屋_石落とし,0.75,2,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201580,Hidden prison_Tsukimi turret decal -- 隠し牢_月見櫓のデカール,0.75,2.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201590,Hidden prison_Prince hut_Spider web -- 隠し牢_皇子小屋_蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112209900,Hidden prison_Tsukimi turret distant view -- 隠し牢_月見櫓遠景,96,100,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112300301,Hidden Prison_Base Terrain 2_Jinmaku -- 隠し牢_ベース地形2_陣幕,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112304000,Hidden prison_loophole_support tree -- 隠し牢_抜け穴_支え木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112402000,Hidden prison_Susuki field_Human bone -- 隠し牢_ススキ野原_人骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130000800,Dungeon_neck stand -- 地下牢_首置台,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001010,Dungeon_Fat length -- 地下牢_油脂長,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001020,Dungeon_Fat and oil large -- 地下牢_油脂大,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001030,Dungeon_small oil and fat -- 地下牢_油脂小,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001100,Dungeon_Human bone -- 地下牢_人骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001110,Dungeon_Human bone -- 地下牢_人骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001120,Dungeon_Human bone -- 地下牢_人骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130007000,Dungeon _ wooden pillar _ general purpose 1 -- 地下牢_木柱_汎用1,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
