ID,Name,horizontalVelocityScale,verticalVelocityScale,horizontalVelocityChange,verticalVelocityChange,horizontalVelocityAngle,deleted0,fallType,homingTargetType,pad0,homingId,pad1,
1250,Wall Jump_Ignore Gravity Alternative 1 -- 壁ジャンプ_重力無視代替1,0,0,0,2,0,0,1,0,0,0,[0|0|0|0]
1251,Wall Jump_Gravity Ignore Alternative 1_ Hanging -- 壁ジャンプ_重力無視代替1_ぶら下がり,0,0,0,8.5,0,0,1,0,0,0,[0|0|0|0]
1260,Wall Jump_Gravity Ignore Alternative 2 -- 壁ジャンプ_重力無視代替2,0,0,0,0,0,0,1,0,0,0,[0|0|0|0]
1100,wire -- ワイヤー,0,0,0,0,0,0,2,4,0,300000000,[0|0|0|0]
1101,[For system] Ground wire acceleration -- 【システム用】地上ワイヤー加速,0,0,30,30,0,0,2,0,0,0,[0|0|0|0]
1102,[For system] Aerial wire deceleration -- 【システム用】空中ワイヤー減速,0,0,0,0,0,0,2,0,0,0,[0|0|0|0]
1600,Charged_strong_hop (common to jasuga / guard / direct hit / death) -- 帯電_強_ホップ（ジャスガ/ガード/直撃/死亡共通）,0,0,0,23.4,180,0,1,0,0,0,[0|0|0|0]
1605,Charged_strong_slow (common to jasuga / guard / direct hit / death) -- 帯電_強_スロー（ジャスガ/ガード/直撃/死亡共通）,1,0.5,0,-1,180,0,1,0,0,0,[0|0|0|0]
1610,Charged_weak_hop (jasuga) -- 帯電_弱_ホップ（ジャスガ）,0.125,0.5,5,3.2,180,0,0,0,0,0,[0|0|0|0]
1611,Charged_weak_hop (guard) -- 帯電_弱_ホップ（ガード）,0.125,0.5,5,3.2,180,0,0,0,0,0,[0|0|0|0]
1612,Charged_weak_hop (direct hit) -- 帯電_弱_ホップ（直撃）,0.125,0.5,5,3.2,180,0,0,0,0,0,[0|0|0|0]
1613,Charged_weak_hop (death) -- 帯電_弱_ホップ（死亡）,0.125,0.5,5,3.2,180,0,0,0,0,0,[0|0|0|0]
1615,Charged_weak_slow (common to jasuga / guard / direct hit / death) -- 帯電_弱_スロー（ジャスガ/ガード/直撃/死亡共通）,0.5,0.5,0,0,0,0,0,0,0,0,[0|0|0|0]
1620,Lightning return _ strong -- 雷返し_強,0,0,6,6,180,0,0,0,0,0,[0|0|0|0]
1621,Lightning return _ strong _ direct hit blast receiver 1 -- 雷返し_強_直撃爆風受け1,0,0,6,6,180,0,0,0,0,0,[0|0|0|0]
1622,Lightning return _ strong _ direct hit blast receiver 2 -- 雷返し_強_直撃爆風受け2,1,1,6,6,180,0,0,0,0,0,[0|0|0|0]
1630,Lightning return _ weak -- 雷返し_弱,0.25,0.25,3,6,180,0,0,0,0,0,[0|0|0|0]
2000,Kick jump_enemy_ground_vertical -- 蹴りジャンプ_敵_地上_垂直,0,0,0,7.712,0,0,0,0,0,0,[0|0|0|0]
2001,Kick jump_enemy_ground_front -- 蹴りジャンプ_敵_地上_前,0,0,0,7.712,0,0,0,0,0,0,[0|0|0|0]
2002,Kick jump_enemy_ground_after -- 蹴りジャンプ_敵_地上_後,0,0,7.04,7.712,180,0,1,0,0,0,[0|0|0|0]
2003,Kick jump_enemy_ground_left -- 蹴りジャンプ_敵_地上_左,0,0,7.04,7.712,-90,0,1,0,0,0,[0|0|0|0]
2004,Kick jump_enemy_ground_right -- 蹴りジャンプ_敵_地上_右,0,0,7.04,7.712,90,0,1,0,0,0,[0|0|0|0]
2011,Kick jump_enemy_ground_front_locking -- 蹴りジャンプ_敵_地上_前_ロック中,0,0,0,7.712,0,0,1,1,0,10000,[0|0|0|0]
2020,Kick Jump_Enemy_Ground_Vertical / Front 2 -- 蹴りジャンプ_敵_地上_垂直/前2,1,1,2.816,0,0,0,0,1,0,10000,[0|0|0|0]
2040,Kick jump_slow -- 蹴りジャンプ_スロー,1,0.25,0,0,180,0,0,0,0,0,[0|0|0|0]
2100,Kick jump_enemy_air_vertical -- 蹴りジャンプ_敵_空中_垂直,0,0,0,9.64,0,0,0,0,0,0,[0|0|0|0]
2101,Kick jump_enemy_air_front -- 蹴りジャンプ_敵_空中_前,0,0,0,9.64,0,0,0,0,0,0,[0|0|0|0]
2102,Kick jump_enemy_air_after -- 蹴りジャンプ_敵_空中_後,0,0,7.04,9.64,180,0,1,0,0,0,[0|0|0|0]
2103,Kick jump_enemy_air_left -- 蹴りジャンプ_敵_空中_左,0,0,7.04,9.64,-90,0,1,0,0,0,[0|0|0|0]
2104,Kick jump_enemy_air_right -- 蹴りジャンプ_敵_空中_右,0,0,7.04,9.64,90,0,1,0,0,0,[0|0|0|0]
2111,Kick jump_enemy_air_front_locking -- 蹴りジャンプ_敵_空中_前_ロック中,0,0,0,9.64,0,0,1,1,0,10000,[0|0|0|0]
2120,Kick Jump_Enemy_Aerial_Vertical / Front 2 -- 蹴りジャンプ_敵_空中_垂直/前2,1,1,1.408,0,0,0,0,1,0,10000,[0|0|0|0]
2900,Jumping during aging_vertical -- 老化中ジャンプ_垂直,0,0,0,6.81,0,0,0,1,0,10000,[0|0|0|0]
2901,Jumping during aging_before -- 老化中ジャンプ_前,0,0,5.12,6.81,0,0,0,0,0,0,[0|0|0|0]
3040,Fluffy damage_before -- ふっとびダメージ_前,0,0,6,4,180,0,1,0,0,0,[0|0|0|0]
3041,After fluffy damage_ -- ふっとびダメージ_後,0,0,6,4,0,0,1,0,0,0,[0|0|0|0]
3090,Lifting damage -- かち上げダメージ,0,0,1.6,9.65,180,0,1,0,0,0,[0|0|0|0]
3100,Large fluffy damage_before -- 大ふっとびダメージ_前,0,0,9,4,180,0,1,0,0,0,[0|0|0|0]
3101,After a big fluffy damage_ -- 大ふっとびダメージ_後,0,0,9,4,0,0,1,0,0,0,[0|0|0|0]
3110,Super oversized fluffy damage _ before -- 超特大ふっとびダメージ_前,0,0,17,8,180,0,1,0,0,0,[0|0|0|0]
3111,After super-large fluffy damage_ -- 超特大ふっとびダメージ_後,0,0,17,8,0,0,1,0,0,0,[0|0|0|0]
3240,Futobi died _ before -- ふっとび死亡_前,0,0,6,4,180,0,1,0,0,0,[0|0|0|0]
3241,After fluffy death_ -- ふっとび死亡_後,0,0,6,4,0,0,1,0,0,0,[0|0|0|0]
3290,Lifting death -- かち上げ死亡,0,0,1.6,9.65,180,0,1,0,0,0,[0|0|0|0]
3300,Big fluffy death _ before -- 大ふっとび死亡_前,0,0,9,4,180,0,1,0,0,0,[0|0|0|0]
3301,After a big fluffy death_ -- 大ふっとび死亡_後,0,0,9,4,0,0,1,0,0,0,[0|0|0|0]
3310,Super oversized fluffy death _ before -- 超特大ふっとび死亡_前,0,0,17,8,180,0,1,0,0,0,[0|0|0|0]
3311,Super oversized fluffy death _ after -- 超特大ふっとび死亡_後,0,0,17,8,0,0,1,0,0,0,[0|0|0|0]
3400,Small aerial damage_before -- 空中小ダメージ_前,0.5,1,0,0,180,0,1,0,0,0,[0|0|0|0]
3401,After small aerial damage_ -- 空中小ダメージ_後,0.5,1,0,0,0,0,1,0,0,0,[0|0|0|0]
3430,Large aerial damage_before -- 空中大ダメージ_前,0,0.5,4,0,180,0,1,0,0,0,[0|0|0|0]
3431,After heavy damage in the air -- 空中大ダメージ_後,0,0.5,4,0,0,0,1,0,0,0,[0|0|0|0]
3440,Aerial fluffy damage_before -- 空中ふっとびダメージ_前,0,0,6,2,180,0,1,0,0,0,[0|0|0|0]
3441,After aerial fluffy damage_ -- 空中ふっとびダメージ_後,0,0,6,2,0,0,1,0,0,0,[0|0|0|0]
3460,Air slamming damage -- 空中叩き付けダメージ,0,0,1.6,-9.65,180,0,1,0,0,0,[0|0|0|0]
3490,Aerial lift damage -- 空中かち上げダメージ,0,0,1.6,9.65,180,0,1,0,0,0,[0|0|0|0]
3500,Large aerial fluffy damage_before -- 空中大ふっとびダメージ_前,0,0,9,2,180,0,1,0,0,0,[0|0|0|0]
3501,After a large fluffy damage in the air -- 空中大ふっとびダメージ_後,0,0,9,2,0,0,1,0,0,0,[0|0|0|0]
3510,Super oversized fluffy damage in the air_before -- 空中超特大ふっとびダメージ_前,0,0,17,8,180,0,1,0,0,0,[0|0|0|0]
3511,After the aerial super-large fluffy damage_ -- 空中超特大ふっとびダメージ_後,0,0,17,8,0,0,1,0,0,0,[0|0|0|0]
3600,Aerial death_before -- 空中死亡_前,0,0.5,4,0,180,0,1,0,0,0,[0|0|0|0]
3601,After aerial death_ -- 空中死亡_後,0,0.5,4,0,0,0,1,0,0,0,[0|0|0|0]
3640,Aerial fluffy death _ before -- 空中ふっとび死亡_前,0,0,6,2,180,0,1,0,0,0,[0|0|0|0]
3641,After aerial fluffy death_ -- 空中ふっとび死亡_後,0,0,6,2,0,0,1,0,0,0,[0|0|0|0]
3660,Slammed in the air and died -- 空中叩き付け死亡,0,0,1.6,-9.65,180,0,1,0,0,0,[0|0|0|0]
3690,Raised in the air and died -- 空中かち上げ死亡,0,0,1.6,9.65,180,0,1,0,0,0,[0|0|0|0]
3700,Large aerial fluffy death _ before -- 空中大ふっとび死亡_前,0,0,9,2,180,0,1,0,0,0,[0|0|0|0]
3701,After the aerial big fluffy death_ -- 空中大ふっとび死亡_後,0,0,9,2,0,0,1,0,0,0,[0|0|0|0]
3710,Air super oversized fluffy death _ before -- 空中超特大ふっとび死亡_前,0,0,17,8,180,0,1,0,0,0,[0|0|0|0]
3711,After the aerial super-large fluffy death_ -- 空中超特大ふっとび死亡_後,0,0,17,8,0,0,1,0,0,0,[0|0|0|0]
3800,Air speed maintenance_normal fall -- 空中速度維持_通常落下,1,1,0,0,0,0,0,0,0,0,[0|0|0|0]
3810,Air speed maintenance_normal fall_not adjustable -- 空中速度維持_通常落下_調整不可,1,1,0,0,0,0,1,0,0,0,[0|0|0|0]
4400,Aerial small guard receiver -- 空中小ガード受け,0,0.5,2,4,180,0,0,0,0,0,[0|0|0|0]
4430,Received a large aerial guard -- 空中大ガード受け,0,0.5,2,4,180,0,0,0,0,0,[0|0|0|0]
4500,Received oversized guard in the air -- 空中特大ガード受け,0,0,9,2,180,0,1,0,0,0,[0|0|0|0]
4600,Aerial small jasuga receiver -- 空中小ジャスガ受け,0,0.5,2,4,180,0,0,0,0,0,[0|0|0|0]
4630,Large aerial jasuga receiver -- 空中大ジャスガ受け,0,0.5,2,4,180,0,0,0,0,0,[0|0|0|0]
4700,Aerial oversized jasuga receiver -- 空中特大ジャスガ受け,0,0,9,2,180,0,1,0,0,0,[0|0|0|0]
5000,[Enemy] Aerial damage_Hop-up_Before -- 【敵】空中ダメージ_ホップアップ_前,0,0.5,2,2,180,0,0,0,0,0,[0|0|0|0]
5010,[Enemy] After aerial damage_hop-up_ -- 【敵】空中ダメージ_ホップアップ_後,0,0.5,-2,2,180,0,0,0,0,0,[0|0|0|0]
5020,[Enemy] Aerial damage_Hop-up_No before or after -- 【敵】空中ダメージ_ホップアップ_前後無し,0,0.5,0,2,180,0,0,0,0,0,[0|0|0|0]
5100,[Enemy] Aerial damage_slow -- 【敵】空中ダメージ_スロー,1,0,0,0,180,0,0,0,0,0,[0|0|0|0]
7200,Prosthetic hand ninja _fire_air -- 義手忍具_発火_空中,0.125,0.5,5,3.2,180,0,0,0,0,0,[0|0|0|0]
7201,Prosthesis Ninja _Ignition_Aerial_Slow -- 義手忍具_発火_空中_スロー,0.75,0.75,0,0,0,0,0,0,0,0,[0|0|0|0]
7300,Prosthetic hand ninja _ training ax _ in the air -- 義手忍具_仕込み斧_空中,1,1,0,0,0,0,0,1,0,10000,[0|0|0|0]
7400,Prosthetic Hand Ninja _ Transformation _ Aerial _ Vertical Reset &amp; Hop -- 義手忍具_変わり身_空中_鉛直リセット & ホップ,0.5,0.5,0,0.6,0,0,0,0,0,0,[0|0|0|0]
7401,Prosthetic hand ninja _ transformation _ aerial _ slow -- 義手忍具_変わり身_空中_スロー,0.5,0.5,0,0,0,0,0,0,0,0,[0|0|0|0]
7410,Prosthetic hand ninja _ transformation _ aerial _ bottom -- 義手忍具_変わり身_空中_下,0,0,0,-10,0,0,0,0,0,0,[0|0|0|0]
7411,Prosthetic hand ninja _ transformation _ aerial _ front -- 義手忍具_変わり身_空中_前,0,0,10,-10,0,0,0,0,0,0,[0|0|0|0]
7412,Prosthetic hand ninja _ transformation _ aerial _ after -- 義手忍具_変わり身_空中_後,0,0,10,-10,180,0,0,0,0,0,[0|0|0|0]
7413,Prosthetic hand ninja _ transformation _ aerial _ left -- 義手忍具_変わり身_空中_左,0,0,10,-10,-60,0,0,0,0,0,[0|0|0|0]
7414,Prosthetic hand ninja _ transformation _ aerial _ right -- 義手忍具_変わり身_空中_右,0,0,10,-10,60,0,0,0,0,0,[0|0|0|0]
7415,Prosthetic hand ninja _ transformation _ aerial _ left front -- 義手忍具_変わり身_空中_左前,0,0,10,-10,-30,0,0,0,0,0,[0|0|0|0]
7416,Prosthetic hand ninja _ transformation _ aerial _ right front -- 義手忍具_変わり身_空中_右前,0,0,10,-10,30,0,0,0,0,0,[0|0|0|0]
7417,Prosthetic hand ninja _ transformation _ aerial _ left rear -- 義手忍具_変わり身_空中_左後,0,0,10,-10,-120,0,0,0,0,0,[0|0|0|0]
7418,Prosthetic hand ninja _ transformation _ aerial _ right rear -- 義手忍具_変わり身_空中_右後,0,0,10,-10,120,0,0,0,0,0,[0|0|0|0]
8000,Fall shinobi -- 落下忍殺,1,1,0,0,0,0,1,3,0,200000300,[0|0|0|0]
8005,Unlimited Fall Shinobi -- 制限なし落下忍殺,1,1,0,0,0,0,1,3,0,200000320,[0|0|0|0]
8010,Anti-aircraft shinobi -- 対空忍殺,0,0,6.4,9.64,0,0,1,3,0,200001300,[0|0|0|0]
8020,Wire Shinobi _ Horseman Warrior / Red Demon -- ワイヤー忍殺_騎馬武者/赤鬼,1,1,0,0,0,0,1,3,0,200001600,[0|0|0|0]
9000,Red demon thrown and blown away -- 赤鬼投げられ吹っ飛び,0,0,12,6,0,0,1,0,0,0,[0|0|0|0]
9010,Yasha Ape is thrown and blown away -- 夜叉猿投げられ吹っ飛び,0,0,18,12,0,0,1,0,0,0,[0|0|0|0]
10000,School technique_Sneak stab_Jump after hit -- 流派技_忍び刺し_ヒット後ジャンプ,0,0,1.48,9.64,0,0,1,1,0,10000,[0|0|0|0]
10001,School technique_Sneak stab_Jump after hit_Slow -- 流派技_忍び刺し_ヒット後ジャンプ_スロー,0.5,0.5,0,0,0,0,1,1,0,10000,[0|0|0|0]
10002,School Technique_Sneak Prick_Aerial_Slow -- 流派技_忍び刺し_空中_スロー,0.5,0.5,0,0,0,0,1,1,0,10000,[0|0|0|0]
10003,School Technique_Sneak Prick_Aerial_Acceleration -- 流派技_忍び刺し_空中_加速,0,0,10,-10,0,0,1,1,0,10000,[0|0|0|0]
10010,School technique_kick rush -- 流派技_蹴りラッシュ,0,0,6.4,9.64,0,0,1,1,0,20000,[0|0|0|0]
10020,School technique_new technique_jump -- 流派技_新技_ジャンプ,0,0,3.2,7.8,0,0,1,1,0,10000,[0|0|0|0]
10021,School technique_new technique_slow after jump -- 流派技_新技_ジャンプ後スロー,0.5,0.5,0,0,0,0,1,1,0,10000,[0|0|0|0]
10022,School technique_new technique_hop -- 流派技_新技_ホップ,0,0,0,8,180,0,0,0,0,0,[0|0|0|0]
10023,School technique_new technique_slow after hop -- 流派技_新技_ホップ後スロー,0.5,0.5,0,0,0,0,1,1,0,10000,[0|0|0|0]
10030,School technique_new technique_air_jump -- 流派技_新技_空中_ジャンプ,0,0,3.2,8.4,0,0,1,1,0,10000,[0|0|0|0]
10031,School technique_new technique_air_slow after jump -- 流派技_新技_空中_ジャンプ後スロー,0.5,0.5,0,0,0,0,1,1,0,10000,[0|0|0|0]
10032,School technique_new technique_hop -- 流派技_新技_ホップ,0,0,0,5.2,180,0,0,0,0,0,[0|0|0|0]
10033,School technique_new technique_slow after hop -- 流派技_新技_ホップ後スロー,0.5,0.5,0,0,0,0,1,1,0,10000,[0|0|0|0]
10014500,Nightjars_Jump attack (test) -- 夜鷹衆_ジャンプ攻撃（テスト）,0,0,10,10,0,0,0,2,0,100014500,[0|0|0|0]
40000000,Base_jump move -- ベース_ジャンプ移動,0,0,40,50,0,0,0,5,0,400000000,[0|0|0|0]
40014500,Nightjars_Jump move -- 夜鷹衆_ジャンプ移動,0,0,40,50,0,0,0,5,0,400014500,[0|0|0|0]
40013100,Genpei Samurai_Jump move -- 源平武者_ジャンプ移動,0,0,40,70,0,0,0,5,0,400013100,[0|0|0|0]
