ID,Name,virtualWeaponId,unlockEventFlag,parent1,parent2,parent3,acquireWeaponId,reinforceWeaponId,spEffect1,spEffect2,spEffect3,dispRow,dispCol,unenforementWepId,unreleaseWepId,menuPageNo,pad2,addResourceItemA,unlovkViewSkill0,unlovkViewSkill1,unlovkViewSkill2,unlovkViewSkill3,unlovkViewSkill4,unlovkViewSkill5,unlovkViewSkill6,unlovkViewSkill7,pad,
75,Upper limit of possession of form + 1A -- 形代所持上限+1A,650000,-1,10,-1,-1,-1,-1,-1,-1,-1,1,1,690300,699000,0,[0|0],1,10,4,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
76,Upper limit of possession of form + 1B -- 形代所持上限+1B,650100,-1,75,-1,-1,-1,-1,-1,-1,-1,1,2,690300,699000,0,[0|0],1,75,2,5,60,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
80,HP recovery at the time of shinobi (A) -- 忍殺時HP回復（A）,660000,-1,75,-1,-1,-1,-1,150300,-1,-1,0,2,690300,699000,0,[0|0],0,75,2,5,60,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
100,Prosthetic hand ninja style: slashing -- 義手忍び流：追い斬り,301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,690200,699000,1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
101,Prosthetic hand ninja style: slashing in a row -- 義手忍び流：連ね斬り,301100,-1,100,-1,-1,-1,-1,-1,-1,-1,2,1,690200,699000,1,[0|0],0,100,104,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
102,Prosthetic Hand Ninja: Unleashed Slash -- 義手忍び流：放ち斬り,301200,-1,105,101,-1,-1,-1,-1,-1,-1,2,2,690200,699000,1,[0|0],0,105,101,110,170,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
103,Prosthetic Hand Ninja: Matoi Slash -- 義手忍び流：まとい斬り,301300,-1,102,111,-1,-1,-1,-1,-1,-1,2,3,690200,699000,1,[0|0],0,175,176,102,111,171,-1,-1,-1,[0|0|0|0|0|0|0|0]
104,Prosthetic Hand Ninja: Wire Attack -- 義手忍び流：ワイヤー攻撃,200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,690200,699000,1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
105,Prosthetic Hand Ninja: Aerial Prosthetic Hand Ninja -- 義手忍び流：空中義手忍具,200200,-1,100,-1,-1,-1,-1,-1,-1,-1,1,1,690200,699000,1,[0|0],0,100,104,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
110,Prosthetic Hand Ninja: Deadly Sword_Dive-in Slash Lifted -- 義手忍び流：必殺剣_飛び込み斬り解禁,310000,-1,104,-1,-1,5200,-1,-1,-1,-1,4,1,690000,699000,1,[0|0],0,100,104,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
111,Prosthetic Hand Ninja: Special Sword_Dive-in Slash Strengthening +1 -- 義手忍び流：必殺剣_飛び込み斬り強化+1,310100,-1,110,170,-1,7000,-1,-1,-1,-1,4,2,690100,699000,1,[0|0],0,105,101,110,170,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
170,Knowledge of medicine + 1A -- 薬の知識+1A,640000,-1,104,-1,-1,-1,-1,150200,150210,-1,5,1,690300,699000,1,[0|0],0,100,104,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
171,Knowledge of medicine + 1B -- 薬の知識+1B,640100,-1,170,-1,-1,-1,-1,150200,150210,-1,5,2,690300,699000,1,[0|0],0,105,101,110,170,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
175,Upper limit of possession of form + 1C -- 形代所持上限+1C,650200,-1,105,-1,-1,-1,-1,-1,-1,-1,0,2,690300,699000,1,[0|0],1,105,101,110,170,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
176,Upper limit of possession of form + 1D -- 形代所持上限+1D,650300,-1,105,-1,-1,-1,-1,-1,-1,-1,1,2,690300,699000,1,[0|0],1,105,101,110,170,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
210,Ashina style: Deadly sword _ face-to-face lifted -- 葦名流：必殺剣_面打ち解禁,410000,-1,-1,-1,-1,5300,-1,-1,-1,-1,4,0,690000,699000,2,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
211,Ashina style: Special sword_face-up strengthening +1 -- 葦名流：必殺剣_面打ち強化+1,410100,-1,270,275,-1,7100,-1,-1,-1,-1,4,2,690100,699000,2,[0|0],0,270,275,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
220,Ashina style: Deadly sword _ Iai lifted -- 葦名流：必殺剣_居合い解禁,411000,-1,280,211,-1,5500,-1,-1,-1,-1,4,3,690000,699000,2,[0|0],0,265,280,211,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
265,Body recovery during shinobi (A) -- 忍殺時体幹回復（A）,660200,-1,270,-1,-1,-1,-1,150320,-1,-1,2,2,690300,699000,2,[0|0],0,270,275,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
270,Jasuga&#39;s trunk shaving UP -- ジャスガの体幹削りUP,660600,-1,210,-1,-1,-1,-1,150410,-1,-1,3,1,690300,699000,2,[0|0],0,210,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
275,Jasuga rear sword trunk sharpening UP -- ジャスガ後刀体幹削りUP,660700,-1,210,-1,-1,-1,-1,150500,-1,-1,4,1,690300,699000,2,[0|0],0,210,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
280,Guard / Jasuga&#39;s trunk is shaved and cut -- ガード/ジャスガの体幹削られカット,660800,-1,270,-1,-1,-1,-1,150420,150421,-1,3,2,690300,699000,2,[0|0],0,270,275,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
310,Temple style: Special sword_Jiu-Jitsu ban lifted -- 寺流：必殺剣_体術連撃解禁,510000,-1,-1,-1,-1,5900,-1,-1,-1,-1,4,0,690000,699000,3,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
311,Temple style: Special sword _ Strengthening physique continuous attack +1 -- 寺流：必殺剣_体術連撃強化+1,510100,-1,310,-1,-1,7500,-1,-1,-1,-1,4,1,690100,699000,3,[0|0],0,310,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
320,Temple style: Special sword_Kick rush lifted -- 寺流：必殺剣_蹴りラッシュ解禁,511000,-1,365,-1,-1,5800,-1,-1,-1,-1,3,2,690000,699000,3,[0|0],0,365,311,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
321,Temple style: Special sword _ Kick rush strengthening +1 -- 寺流：必殺剣_蹴りラッシュ強化+1,511100,-1,320,-1,-1,7400,-1,-1,-1,-1,3,3,690100,699000,3,[0|0],0,366,320,370,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
365,Good luck + 1A -- 幸運+1A,630000,-1,310,-1,-1,-1,-1,150100,-1,-1,3,1,690300,699000,3,[0|0],0,310,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
366,Good luck + 1B -- 幸運+1B,630100,-1,365,-1,-1,-1,-1,150101,-1,-1,2,2,690300,699000,3,[0|0],0,365,311,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
370,Buff effect time UP -- バフ効果時間UP,660500,-1,311,-1,-1,-1,-1,150600,-1,-1,4,2,690300,699000,3,[0|0],0,365,311,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
400,Temple style: Special sword _ Kick rush strengthening +1 -- 寺流：必殺剣_蹴りラッシュ強化+1,511100,-1,320,-1,-1,7400,-1,-1,-1,-1,0,0,690100,699000,4,[0|0],0,366,320,370,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
401,Shinobi-ryu: Deadly Sword_Ninja Fang Crash Lifted -- 忍び流：必殺剣_忍者牙突解禁,211000,-1,60,6,-1,6000,-1,-1,-1,-1,2,0,690000,699000,4,[0|0],0,80,76,6,70,61,7,-1,-1,[0|0|0|0|0|0|0|0]
402,Ashina style: Deadly sword _ Iai lifted -- 葦名流：必殺剣_居合い解禁,411000,-1,275,211,-1,5500,-1,-1,-1,-1,4,0,690000,699000,4,[0|0],0,265,280,211,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
403,Prosthetic Hand Ninja: Matoi Slash -- 義手忍び流：まとい斬り,301300,-1,102,111,-1,-1,-1,-1,-1,-1,6,0,690200,699000,4,[0|0],0,175,176,102,111,171,-1,-1,-1,[0|0|0|0|0|0|0|0]
411,Combined: Deadly Sword_Ninja Fang Strengthening +1 -- 複合：必殺剣_忍者牙突強化+1,610100,-1,400,401,-1,7600,-1,-1,-1,-1,0,1,690400,699000,4,[0|0],0,400,401,402,403,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
421,Combined: Special Sword _ Eight Flying Rush Strengthening +1 -- 複合：必殺剣_八艘飛びラッシュ強化+1,611100,6702,401,402,-1,7200,-1,-1,-1,-1,2,1,690400,699000,4,[0|0],0,400,401,402,403,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
431,Combined: Deadly Sword_Immortal Slash Slash Strengthening +1 -- 複合：必殺剣_不死斬り斬撃強化+1,612100,12000700,402,403,-1,7300,-1,-1,-1,-1,4,1,690400,699000,4,[0|0],0,400,401,402,403,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
600,Knowledge of medicine + 1C -- 薬の知識+1C,640200,-1,-1,-1,-1,-1,-1,150200,150210,-1,0,0,690300,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
601,Knowledge of medicine + 1D -- 薬の知識+1D,640300,-1,-1,-1,-1,-1,-1,150200,150210,-1,0,0,690300,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
602,Knowledge of medicine + 1E -- 薬の知識+1E,640400,-1,-1,-1,-1,-1,-1,150200,150210,-1,0,0,690300,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
603,Upper limit of possession of form + 1E -- 形代所持上限+1E,650400,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,690300,699000,-1,[0|0],1,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
604,HP recovery at the time of shinobi (B) -- 忍殺時HP回復（B）,660100,-1,-1,-1,-1,-1,-1,150310,-1,-1,0,0,690300,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
605,Body recovery during shinobi (B) -- 忍殺時体幹回復（B）,660300,-1,-1,-1,-1,-1,-1,150330,-1,-1,0,0,690300,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
610,Infinite breathing lifted -- 無限呼吸解禁,680000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,690200,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
620,Anti-aircraft shinobi ban lifted -- 対空忍殺解禁,681000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,690200,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
630,Deadly Sword_Immortal Sword Lifted -- 必殺剣_不死斬り解禁,670000,-1,-1,-1,-1,5700,-1,-1,-1,-1,0,0,690000,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
640,Deadly Sword_Sword Holy Iai Ban Lifted -- 必殺剣_剣聖居合解禁,671000,-1,-1,-1,-1,5400,-1,-1,-1,-1,0,0,690000,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
650,Special Sword_Hachizara Flying Rush Lifted -- 必殺剣_八艘飛びラッシュ解禁,672000,-1,-1,-1,-1,5600,-1,-1,-1,-1,0,0,690000,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
660,Deadly Sword_Invisible Iai Continuous Attack Lifted -- 必殺剣_見えない居合連撃解禁,673000,-1,-1,-1,-1,6100,-1,-1,-1,-1,0,0,690000,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
670,Special Sword_Vertical Rise Rotation Slash Lifted -- 必殺剣_垂直上昇回転斬り解禁,674000,-1,-1,-1,-1,7700,-1,-1,-1,-1,0,0,690000,699000,-1,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
701,Shuriken LV2 (can be stored) -- 手裏剣LV2（溜め可能）,701000,6510,-1,-1,-1,70100,-1,-1,-1,-1,0,0,1700000,2700000,0,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
702,Shuriken LV3-A (can be stored + penetrated) -- 手裏剣LV3-A（溜め可能 + 貫通）,702000,6510,781,-1,-1,70200,-1,-1,-1,-1,1,2,1700000,2700000,0,[0|0],0,701,711,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
703,Shuriken LV3-B (can be stored + butterfly phantom bullet) -- 手裏剣LV3-B（溜め可能 + お蝶幻影弾丸）,703000,6510,702,741,-1,70300,-1,-1,-1,-1,2,3,1700000,2700000,0,[0|0],0,781,731,771,721,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
704,Shuriken LV3-C (can be stored + throwing money) -- 手裏剣LV3-C（溜め可能 + 銭投げ）,704000,6510,702,-1,-1,70400,-1,-1,-1,-1,1,4,1700000,2700000,0,[0|0],0,782,702,741,751,712,791,761,-1,[0|0|0|0|0|0|0|0]
705,Shuriken LV4 (can be stored + penetration + power up) -- 手裏剣LV4（溜め可能 + 貫通 + 威力UP）,705000,6510,704,742,-1,70500,-1,-1,-1,-1,2,5,1700000,2700000,0,[0|0],0,783,703,732,763,722,704,752,-1,[0|0|0|0|0|0|0|0]
711,Firecracker LV2 (can be stored) -- 爆竹LV2（溜め可能）,711000,6511,-1,-1,-1,71100,-1,-1,-1,-1,4,0,1710000,2700000,0,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
712,Firecracker LV3-A (can be stored + explosive time extension) -- 爆竹LV3-A（溜め可能 + 炸裂時間延長）,712000,6511,771,-1,-1,71200,-1,-1,-1,-1,4,2,1710000,2700000,0,[0|0],0,701,711,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
713,Firecracker LV3-B (can be stored + harmful substances) -- 爆竹LV3-B（溜め可能 + 有害物質）,713000,6511,732,-1,-1,71300,-1,-1,-1,-1,4,4,1710000,2700000,0,[0|0],0,782,702,741,751,712,791,761,-1,[0|0|0|0|0|0|0|0]
721,Ignition LV2 (can be stored) -- 発火LV2（溜め可能）,721000,6512,711,-1,-1,72100,-1,-1,-1,-1,6,1,1720000,2700000,0,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
722,Ignition LV3 (can be stored + flame can be emitted) -- 発火LV3（溜め可能 + 火炎放射可能）,722000,6512,721,761,-1,72200,-1,-1,-1,-1,6,3,1720000,2700000,0,[0|0],0,781,731,771,721,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
723,Ignition LV4 (can be stored + flame can be emitted + anti-spirit) -- 発火LV4（溜め可能 + 火炎放射可能 + 対霊）,723000,6512,792,762,-1,72300,-1,-1,-1,-1,7,5,1720000,2700000,0,[0|0],0,783,703,732,763,722,704,752,-1,[0|0|0|0|0|0|0|0]
731,Ax LV2 (can be stored) -- 斧LV2（溜め可能）,731000,6513,701,-1,-1,73100,-1,-1,-1,-1,2,1,1730000,2700000,0,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
732,Ax LV3 (can be stored + explodes) -- 斧LV3（溜め可能 + 爆裂）,732000,6513,712,751,-1,73200,-1,-1,-1,-1,4,3,1730000,2700000,0,[0|0],0,781,731,771,721,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
733,Ax LV4 (can be stored + explodes + illusion eraser) -- 斧LV4（溜め可能 + 爆裂 + 幻影消し）,733000,6513,713,792,-1,73300,-1,-1,-1,-1,4,5,1730000,2700000,0,[0|0],0,783,703,732,763,722,704,752,-1,[0|0|0|0|0|0|0|0]
741,Transformation LV2 (can be activated after damage) -- 変わり身LV2（ダメージ後発動可能）,741000,6514,731,-1,-1,74100,-1,-1,-1,-1,2,2,1740000,2700000,0,[0|0],0,701,711,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
742,Transformation LV3 (Can be activated after damage + Shock wave when activated) -- 変わり身LV3（ダメージ後発動可能 + 発動時衝撃波）,742000,6514,703,-1,-1,74200,-1,-1,-1,-1,2,4,1740000,2700000,0,[0|0],0,782,702,741,751,712,791,761,-1,[0|0|0|0|0|0|0|0]
751,Kodachi LV2 (derivative attack possible) -- 小太刀LV2（派生攻撃可能）,751000,6515,731,-1,-1,75100,-1,-1,-1,-1,3,2,1750000,2700000,0,[0|0],0,701,711,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
752,Kodachi LV3-A (derivative attack possible + guard penetration) -- 小太刀LV3-A（派生攻撃可能 + ガード貫通）,752000,6515,751,-1,-1,75200,-1,-1,-1,-1,3,4,1750000,2700000,0,[0|0],0,782,702,741,751,712,791,761,-1,[0|0|0|0|0|0|0|0]
753,Kodachi LV3-B (derivative attack possible + poison mist spraying) -- 小太刀LV3-B（派生攻撃可能 + 毒霧散布）,753000,6515,752,713,-1,75300,-1,-1,-1,-1,3,5,1750000,2700000,0,[0|0],0,783,703,732,763,722,704,752,-1,[0|0|0|0|0|0|0|0]
761,Iron fan LV2 (can be turned) -- 鉄扇LV2（回し受け可能）,761000,6516,721,-1,-1,76100,-1,-1,-1,-1,6,2,1760000,2700000,0,[0|0],0,701,711,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
762,Iron fan LV3-A (can be turned + anti-flame) -- 鉄扇LV3-A（回し受け可能 + 対炎）,762000,6516,722,-1,-1,76200,-1,-1,-1,-1,7,4,1760000,2700000,0,[0|0],0,782,702,741,751,712,791,761,-1,[0|0|0|0|0|0|0|0]
763,Iron fan LV3-B (can be turned + anti-spirit) -- 鉄扇LV3-B（回し受け可能 + 対霊）,763000,6516,761,791,-1,76300,-1,-1,-1,-1,5,3,1760000,2700000,0,[0|0],0,781,731,771,721,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
771,Enemy turning LV2 (can be activated continuously) -- 敵回しLV2（連続発動可能）,771000,6517,711,-1,-1,77100,-1,-1,-1,-1,4,1,1770000,2700000,0,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
772,Enemy turning LV3 (continuous activation possible + stealing) -- 敵回しLV3（連続発動可能 + 盗み）,772000,6517,763,722,-1,77200,-1,-1,-1,-1,6,4,1770000,2700000,0,[0|0],0,782,702,741,751,712,791,761,-1,[0|0|0|0|0|0|0|0]
781,Spear LV2-A (Available for charge) -- 槍LV2-A（溜め突撃可能）,781000,6518,701,-1,-1,78100,-1,-1,-1,-1,0,1,1780000,2700000,0,[0|0],0,-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
782,Spear LV2-B -- 槍LV2-B（溜めなぎ払い可能）,782000,6518,781,-1,-1,78200,-1,-1,-1,-1,0,2,1780000,2700000,0,[0|0],0,701,711,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
783,Spear LV3-A (reservoir assault possible + corkscrew) -- 槍LV3-A（溜め突撃可能 + コークスクリュー）,783000,6518,782,702,-1,78300,-1,-1,-1,-1,0,3,1780000,2700000,0,[0|0],0,781,731,771,721,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
784,Spear LV3-B (reservoirable + flame) -- 槍LV3-B（溜めなぎ払い可能 + 炎）,784000,6518,783,722,-1,78400,-1,-1,-1,-1,0,4,1780000,2700000,0,[0|0],0,782,702,741,751,712,791,761,-1,[0|0|0|0|0|0|0|0]
791,Finger whistle LV2 (can be stored) -- 指笛LV2（溜め可能）,791000,6519,771,-1,-1,79100,-1,-1,-1,-1,5,2,1790000,2700000,0,[0|0],0,701,711,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0]
792,Finger whistle LV3 (can be stored + minor) -- 指笛LV3（溜め可能 + 短調）,792000,6519,763,-1,-1,79200,-1,-1,-1,-1,5,4,1790000,2700000,0,[0|0],0,782,702,741,751,712,791,761,-1,[0|0|0|0|0|0|0|0]
